PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
Computer Vision;LR_Count_Vectors_RandomUnder;0.7726918976545842;0.7981311447307686;0.7315155403478757;0.762974573009429;0.7586837294332724;0.9073426573426573;0.7109589041095891;0.7972350230414748;readme_train.csv;readme_test.csv
Computer Vision;LR_TFIDF_RandomUnder;0.7905952380952381;0.8085468431637162;0.7637225548902196;0.7851753880104605;0.7705667276051188;0.9080068143100511;0.7301369863013699;0.8094153378891421;readme_train.csv;readme_test.csv
Computer Vision;SVC_Count_Vectors_RandomUnder;0.7738948116560056;0.8508391235825716;0.6682563444539492;0.7476074662126538;0.7303473491773309;0.9080675422138836;0.663013698630137;0.7664291369754553;readme_train.csv;readme_test.csv
Computer Vision;SVC_TFIDF_RandomUnder;0.7923969438521677;0.8069063365230484;0.7720772740233818;0.7885533794147244;0.7842778793418648;0.9130434782608695;0.7479452054794521;0.822289156626506;readme_train.csv;readme_test.csv
Computer Vision;KNN_Count_Vectors_RandomUnder;0.7279655294953802;0.7218118756476154;0.7530225263758197;0.7351684828987025;0.7477148080438757;0.8847457627118644;0.7150684931506849;0.790909090909091;readme_train.csv;readme_test.csv
Computer Vision;KNN_TFIDF_RandomUnder;0.7375159914712154;0.7193200605041927;0.7900556030795551;0.7516166091263227;0.7842778793418648;0.8883647798742138;0.773972602739726;0.8272327964860908;readme_train.csv;readme_test.csv
Computer Vision;RandomForestClassifier_Count_Vectors_RandomUnder;0.7941773276474768;0.7853069457958564;0.812639007698888;0.7979630499250085;0.8190127970749543;0.8993993993993994;0.8205479452054795;0.8581661891117479;readme_train.csv;readme_test.csv
Computer Vision;RandomForestClassifier_TFIDF_RandomUnder;0.7977540867093105;0.7956842260804715;0.8031437125748504;0.7988505055589259;0.819926873857404;0.9119010819165378;0.8082191780821918;0.8569353667392883;readme_train.csv;readme_test.csv
Computer Vision;Linear_SVC_Count_Vectors_RandomUnder;0.8795380241648898;0.8921731220958293;0.8794767607641859;0.8825000290620035;0.8802559414990859;0.9600614439324117;0.8561643835616438;0.9051412020275162;readme_train.csv;readme_test.csv
Computer Vision;Linear_SVC_TFIDF_RandomUnder;0.9201066098081023;0.9104732926522496;0.9439121756487026;0.9244772544808842;0.9405850091407678;0.9689703808180536;0.9410958904109589;0.9548297428769978;readme_train.csv;readme_test.csv
Sequential;LR_Count_Vectors_RandomUnder;0.45290322580645165;0.39473684210526316;0.41648351648351645;0.39610389610389607;0.5100548446069469;0.05272727272727273;0.6590909090909091;0.09764309764309764;readme_train.csv;readme_test.csv
Sequential;LR_TFIDF_RandomUnder;0.5053763440860214;0.46791443850267384;0.3263736263736264;0.343921568627451;0.6809872029250457;0.05278592375366569;0.4090909090909091;0.0935064935064935;readme_train.csv;readme_test.csv
Sequential;SVC_Count_Vectors_RandomUnder;0.5266666666666666;0.1746031746031746;0.16043956043956045;0.16;0.8729433272394881;0.010309278350515464;0.022727272727272728;0.014184397163120569;readme_train.csv;readme_test.csv
Sequential;SVC_TFIDF_RandomUnder;0.5116129032258063;0.4133333333333333;0.34175824175824177;0.3411265232045631;0.6819012797074955;0.05555555555555555;0.4318181818181818;0.09844559585492228;readme_train.csv;readme_test.csv
