PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
179_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.5734432038419695 macro;0.559639755791741 macro;0.8907468553459119 macro;;10_02_2022_15_12_23;1.0;../data/somef_data.csv
180_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.5938671557430706 macro;0.5676967020177757 macro;0.8445799640610961 macro;;10_02_2022_15_21_49;1.0;../data/somef_data.csv
181_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.4530629003499205 macro;0.5273037542662116 macro;0.8351190476190475 macro;;10_02_2022_15_28_11;1.0;../data/somef_data_test.csv
182_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5259864163430874 macro;0.5439560439560439 macro;0.9011904761904762 macro;;10_02_2022_15_31_54;1.0;../data/somef_data_test.csv
183_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.4836618153892758 macro;0.5329218106995884 macro;0.8648809523809524 macro;;10_02_2022_15_48_44;1.0;../data/somef_data_test.csv
184_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.44832264848546527 macro;0.526578073089701 macro;0.8303571428571428 macro;;10_02_2022_16_05_46;1.0;../data/somef_data_test.csv
185_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.5810964705667125 macro;0.5650406504065041 macro;0.9363095238095238 macro;;10_02_2022_16_10_06;1.0;../data/somef_data_test.csv
186_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.6659672905814087 macro;0.6197780654146892 macro;0.794345238095238 macro;;10_02_2022_16_13_52;1.0;../data/somef_data_test.csv
187_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.4162129425086784 macro;0.5176717277380614 macro;0.8020059765081806 macro;;10_02_2022_16_18_07;1.0;../data/abstracts_test.csv
188_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.9227115045491179 macro;0.9093719762941461 macro;0.9369817288838562 macro;;10_02_2022_16_22_29;1.0;../data/abstracts_test.csv
189_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.4312659469061077 macro;0.5161167227091 macro;0.7619604130299713 macro;;10_02_2022_16_40_04;1.0;../data/abstracts_test.csv
190_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5408029294868932 macro;0.5386762622549678 macro;0.8101732434257065 macro;;10_02_2022_16_57_46;1.0;../data/abstracts_test.csv
191_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.9084462112288967 macro;0.9141190617700314 macro;0.9029315014699197 macro;;10_02_2022_17_02_39;1.0;../data/abstracts_test.csv
192_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7821049315852813 macro;0.9264619883040937 macro;0.7118378973019642 macro;;10_02_2022_17_06_56;1.0;../data/abstracts_test.csv
193_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.4271710732738636 macro;0.51615080933206 macro;0.7682022928348815 macro;;10_02_2022_17_14_07;1.0;../data/merged_abstracts_somef_data_description.csv
194_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5905203040898435 macro;0.5644463504626391 macro;0.9230730684105051 macro;;10_02_2022_17_23_07;1.0;../data/merged_abstracts_somef_data_description.csv
195_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.4987568492871516 macro;0.5253879625731829 macro;0.7885424497452087 macro;;10_02_2022_17_45_06;1.0;../data/merged_abstracts_somef_data_description.csv
196_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5230498307164444 macro;0.5332518605963079 macro;0.8214338483882311 macro;;10_02_2022_18_07_32;1.0;../data/merged_abstracts_somef_data_description.csv
197_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8405289470533102 macro;0.7847123188905205 macro;0.9254648265140197 macro;;10_02_2022_18_17_17;1.0;../data/merged_abstracts_somef_data_description.csv
198_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8019375242780284 macro;0.7571901702910062 macro;0.8668430816549919 macro;;10_02_2022_18_26_23;1.0;../data/merged_abstracts_somef_data_description.csv
199_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.4277370595982913 macro;0.5185490336056726 macro;0.7896953029856395 macro;;10_02_2022_18_37_18;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
200_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5031765703721995 macro;0.5317423525446852 macro;0.8615951201808534 macro;;10_02_2022_18_49_10;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
201_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.3928969927263363 macro;0.5157426940650814 macro;0.7610129945757416 macro;;10_02_2022_19_13_54;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
202_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.4998118055358226 macro;0.5293255562817835 macro;0.8318544696312258 macro;;10_02_2022_19_39_36;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
203_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.6908303953681441 macro;0.6282930658648008 macro;0.9410976237442819 macro;;10_02_2022_19_52_01;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
204_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.6561036553172717 macro;0.6054595081787078 macro;0.8671434338699427 macro;;10_02_2022_20_03_39;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
205_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.44338581025801327 macro;0.5174536659407102 macro;0.7738518108633954 macro;;10_02_2022_20_13_44;1.0;../data/abstracts.csv
206_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.823341193375723 macro;0.751728815818284 macro;0.9576882113893699 macro;;10_02_2022_20_22_28;1.0;../data/abstracts.csv
207_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.38689432641008026 macro;0.512479783544158 macro;0.7222557402019409 macro;;10_02_2022_20_44_18;1.0;../data/abstracts.csv
208_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5052182690650568 macro;0.5302872042983063 macro;0.8507969940917124 macro;;10_02_2022_21_06_09;1.0;../data/abstracts.csv
209_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.845338388249659 macro;0.8027821180008226 macro;0.9026054775122123 macro;;10_02_2022_21_15_20;1.0;../data/abstracts.csv
210_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7924993347227962 macro;0.7436511062794288 macro;0.8677608601229256 macro;;10_02_2022_21_23_50;1.0;../data/abstracts.csv
211_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5076241587869494 macro;0.5342465753424658 macro;0.8985074626865672 macro;;10_02_2022_21_29_27;1.0;../data/somef_data_description_test.csv
212_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.7717354817052702 macro;0.6923076923076923 macro;0.9880597014925373 macro;;10_02_2022_21_32_39;1.0;../data/somef_data_description_test.csv
213_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5241822623876278 macro;0.5390625 macro;0.9119402985074627 macro;;10_02_2022_21_48_14;1.0;../data/somef_data_description_test.csv
214_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.49910193537970976 macro;0.532051282051282 macro;0.8910447761194029 macro;;10_02_2022_22_04_02;1.0;../data/somef_data_description_test.csv
215_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7074978492488916 macro;0.6388888888888888 macro;0.9805970149253731 macro;;10_02_2022_22_07_44;1.0;../data/somef_data_description_test.csv
216_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.9537980703899986 macro;0.9166666666666667 macro;0.9985074626865671 macro;;10_02_2022_22_10_55;1.0;../data/somef_data_description_test.csv
217_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5503802824955681 macro;0.5469387755102041 macro;0.9338103756708408 macro;;10_02_2022_22_14_25;1.0;../data/somef_data_description.csv
218_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.6687283933687941 macro;0.6105769230769231 macro;0.9758497316636852 macro;;10_02_2022_22_17_53;1.0;../data/somef_data_description.csv
219_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5015942737987433 macro;0.5302678124461229 macro;0.87778382722771 macro;;10_02_2022_22_33_55;1.0;../data/somef_data_description.csv
220_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.4570813259261717 macro;0.5223735408560312 macro;0.8536076326774001 macro;;10_02_2022_22_50_25;1.0;../data/somef_data_description.csv
221_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8298809166416492 macro;0.75 macro;0.9931425163983303 macro;;10_02_2022_22_54_26;1.0;../data/somef_data_description.csv
222_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8298809166416492 macro;0.75 macro;0.9931425163983303 macro;;10_02_2022_22_57_55;1.0;../data/somef_data_description.csv
223_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.46838716496224364 macro;0.5232653562085982 macro;0.8122098505843294 macro;;10_02_2022_23_06_12;1.0;../data/merged_abstracts_somef_data.csv
224_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5800302457271382 macro;0.560797894377318 macro;0.9301360823599225 macro;;10_02_2022_23_17_47;1.0;../data/merged_abstracts_somef_data.csv
225_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5565715316229212 macro;0.5492311004973975 macro;0.8878853550241466 macro;;10_02_2022_23_41_55;1.0;../data/merged_abstracts_somef_data.csv
226_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.3785289900191624 macro;0.5149619683045781 macro;0.749436968852549 macro;;11_02_2022_00_06_40;1.0;../data/merged_abstracts_somef_data.csv
227_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.673581820661455 macro;0.6162488881412147 macro;0.9229602495371243 macro;;11_02_2022_00_18_51;1.0;../data/merged_abstracts_somef_data.csv
228_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7117383045563903 macro;0.6817622150578897 macro;0.7546582865366371 macro;;11_02_2022_00_30_16;1.0;../data/merged_abstracts_somef_data.csv
229_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.4471541663580776 macro;0.5262896825396826 macro;0.8294642857142858 macro;;11_02_2022_00_38_40;1.0;../data/somef_data.csv
230_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5145620740659367 macro;0.5404374364191251 macro;0.8924404761904762 macro;;11_02_2022_00_44_32;1.0;../data/somef_data.csv
231_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.4559249757351714 macro;0.5276425591098748 macro;0.8382738095238096 macro;;11_02_2022_01_03_05;1.0;../data/somef_data.csv
232_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.42242355103838186 macro;0.5230635335073978 macro;0.8042857142857143 macro;;11_02_2022_01_21_48;1.0;../data/somef_data.csv
233_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.5570844552467151 macro;0.5533282767174146 macro;0.8953391734052112 macro;;11_02_2022_01_28_13;1.0;../data/somef_data.csv
234_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.6037653228006978 macro;0.5724613646201674 macro;0.7702201257861635 macro;;11_02_2022_01_34_01;1.0;../data/somef_data.csv
235_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_somef_data_description.csv;0.3298089027330119 macro;0.5115717934747013 macro;0.6544642857142857 macro;;11_02_2022_01_40_20;1.0;../data/somef_data_test.csv
236_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_somef_data_description.csv;0.524935869506531 macro;0.5285533402453458 macro;0.6736607142857143 macro;;11_02_2022_01_46_35;1.0;../data/somef_data_test.csv
237_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_somef_data_description.csv;0.4202701613869126 macro;0.5127119388047734 macro;0.6616071428571428 macro;;11_02_2022_01_54_20;1.0;../data/somef_data_test.csv
238_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_somef_data_description.csv;0.44298014558884125 macro;0.5146321406122246 macro;0.6727678571428571 macro;;11_02_2022_02_02_15;1.0;../data/somef_data_test.csv
239_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_somef_data_description.csv;0.5874373613504048 macro;0.5623676286905573 macro;0.6922619047619047 macro;;11_02_2022_02_08_42;1.0;../data/somef_data_test.csv
240_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_somef_data_description.csv;0.47984763286776716 macro;0.5212546676624347 macro;0.7117559523809525 macro;;11_02_2022_02_14_54;1.0;../data/somef_data_test.csv
241_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_somef_data_description.csv;0.7892973218512878 macro;0.7085714285714286 macro;0.989986255645003 macro;;11_02_2022_02_21_41;1.0;../data/abstracts_test.csv
242_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_somef_data_description.csv;0.944236821400472 macro;0.9010989010989011 macro;0.9982328686432358 macro;;11_02_2022_02_28_31;1.0;../data/abstracts_test.csv
243_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_somef_data_description.csv;0.8345030974034533 macro;0.7552447552447552 macro;0.9931278225014726 macro;;11_02_2022_02_36_54;1.0;../data/abstracts_test.csv
244_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_somef_data_description.csv;0.8496446591519056 macro;0.7723880597014925 macro;0.9940113881798547 macro;;11_02_2022_02_45_09;1.0;../data/abstracts_test.csv
245_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_somef_data_description.csv;0.8427604188372821 macro;0.7644927536231885 macro;0.993618692322796 macro;;11_02_2022_02_52_01;1.0;../data/abstracts_test.csv
246_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_somef_data_description.csv;0.8161176397049631 macro;0.7354838709677419 macro;0.9919497349302965 macro;;11_02_2022_02_58_48;1.0;../data/abstracts_test.csv
247_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_somef_data_description.csv;0.37291603944859547 macro;0.5125426885918456 macro;0.6797140043641978 macro;;11_02_2022_03_07_03;1.0;../data/merged_somef_data_somef_data_description.csv
248_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_somef_data_description.csv;0.6589418122666046 macro;0.6502292498556574 macro;0.66882804602364 macro;;11_02_2022_03_15_53;1.0;../data/merged_somef_data_somef_data_description.csv
249_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_somef_data_description.csv;0.45283262937080915 macro;0.5164285214335272 macro;0.6963207478241715 macro;;11_02_2022_03_26_06;1.0;../data/merged_somef_data_somef_data_description.csv
250_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_somef_data_description.csv;0.4502248067444575 macro;0.5160195303312852 macro;0.6934925251388484 macro;;11_02_2022_03_36_35;1.0;../data/merged_somef_data_somef_data_description.csv
